#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	Unclassified	CB09001	NZ_CP026730.1	6228323	6324784	arylpolyene - ladderane - t1nrps - thioamide-nrp hybrid	False	atratumycin	23	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NZ_CP026730.1/6228323-6324784	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003369795.1/NZ_CP026730/1/6228323/6324784
Cellulosimicrobium	cellulans	J1	NZ_FXAA01000019.1	0	38863	t1nrps - thioamide-nrp hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FXAA01000019.1/0-38863	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900177495.1/NZ_FXAA01000019/1/0/38863
Streptomyces	auratus	AGR0001	NZ_JH725387.1	1002631	1096628	butyrolactone - ladderane - lassopeptide - thioamide-nrp hybrid	False	citrulassin D	100	BGC0001550	https://antismash-db.secondarymetabolites.org/go/NZ_JH725387.1/1002631-1096628	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000280865.1/NZ_JH725387/1/1002631/1096628
Campylobacter	lanienae	P0104	NZ_MJJD01000005.1	71373	120526	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJJD01000005.1/71373-120526	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002138485.1/NZ_MJJD01000005/1/71373/120526
Campylobacter	lanienae	P0104	NZ_MJJO01000005.1	21449	84998	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJJO01000005.1/21449-84998	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139335.1/NZ_MJJO01000005/1/21449/84998
Campylobacter	lanienae	P0104	NZ_MJJR01000004.1	0	50345	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJJR01000004.1/0-50345	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139385.1/NZ_MJJR01000004/1/0/50345
Paracoccus	Unclassified	BM15	NZ_CP025408.1	308561	365492	betalactone - thioamide-nrp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025408.1/308561-365492	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002847305.1/NZ_CP025408/1/308561/365492
Streptomyces	guanduensis	CGMCC 4.2022	NZ_FNIE01000004.1	207550	384299	bottromycin - lanthipeptide - t1nrps - t1pks - t3pks - thioamide-nrp hybrid	False	armeniaspirols	34	BGC0001934	https://antismash-db.secondarymetabolites.org/go/NZ_FNIE01000004.1/207550-384299	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103985.1/NZ_FNIE01000004/1/207550/384299
Bacteroides	Unclassified	AM27-13	NZ_QTNM01000025.1	12501	74404	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTNM01000025.1/12501-74404	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003603635.1/NZ_QTNM01000025/1/12501/74404
Salinispora	arenicola	CNX481	NZ_KB896251.1	802	52199	thioamide-nrp	False	phosphonoglycans	5	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_KB896251.1/802-52199	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375085.1/NZ_KB896251/1/802/52199
Prosthecobacter	fusiformis	ATCC 25309	NZ_SOCA01000020.1	3734	33554	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SOCA01000020.1/3734-33554	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004364345.1/NZ_SOCA01000020/1/3734/33554
Paracoccus	sulfuroxidans	CGMCC 1.5364	NZ_VLKU01000001.1	197012	258962	thioamide-nrp	False	R1128	14	BGC0000261	https://antismash-db.secondarymetabolites.org/go/NZ_VLKU01000001.1/197012-258962	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007830335.1/NZ_VLKU01000001/1/197012/258962
Gemmiger	formicilis	ATCC 27749	NZ_CABIYV010000004.1	37503	87375	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CABIYV010000004.1/37503-87375	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902363055.1/NZ_CABIYV010000004/1/37503/87375
Butyrivibrio	Unclassified	YAB3001	NZ_FOKR01000004.1	102006	165223	t1nrps - thioamide-nrp hybrid	False	paramagnetoquinone 1 / paramagnetoquinone 2	7	BGC0001730	https://antismash-db.secondarymetabolites.org/go/NZ_FOKR01000004.1/102006-165223	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112195.1/NZ_FOKR01000004/1/102006/165223
Paracoccus	yeei	FDAARGOS_252	NZ_CP024422.1	2957809	3019625	thioamide-nrp	False	ET-743	8	BGC0000350	https://antismash-db.secondarymetabolites.org/go/NZ_CP024422.1/2957809-3019625	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002749495.1/NZ_CP024422/1/2957809/3019625
Streptomyces	Unclassified	S1D4-11	NZ_CP051010.1	8267430	8340322	siderophore - t1nrps - thioamide-nrp hybrid	False	sarpeptin A / sarpeptin B	33	BGC0001984	https://antismash-db.secondarymetabolites.org/go/NZ_CP051010.1/8267430-8340322	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012275145.1/NZ_CP051010/1/8267430/8340322
Umezawaea	tangerina	DSM 44720	NZ_PVTF01000010.1	225584	300342	t1nrps - thioamide-nrp hybrid	False	ishigamide	33	BGC0001623	https://antismash-db.secondarymetabolites.org/go/NZ_PVTF01000010.1/225584-300342	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003002815.1/NZ_PVTF01000010/1/225584/300342
Streptomyces	venezuelae	ATCC 14583	NZ_CP029196.1	6369955	6503494	ladderane - t1nrps - thioamide-nrp hybrid	False	atratumycin	31	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NZ_CP029196.1/6369955-6503494	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008639045.1/NZ_CP029196/1/6369955/6503494
Embleya	hyalina	NBRC 13850	NZ_BIFH01000022.1	169576	220827	nrps-like - thioamide-nrp hybrid	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_BIFH01000022.1/169576-220827	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003967355.1/NZ_BIFH01000022/1/169576/220827
Streptomyces	venezuelae	ATCC 10712	NC_018750.1	6721250	6855167	ladderane - t1nrps - thioamide-nrp hybrid	False	atratumycin	34	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NC_018750.1/6721250-6855167	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000253235.1/NC_018750/1/6721250/6855167
Bacillus	toyonensis	AFS095385	NZ_MSAB01000017.1	24558	71158	t1nrps - thioamide-nrp hybrid	True	bacillibactin	30	BGC0000309	https://antismash-db.secondarymetabolites.org/go/NZ_MSAB01000017.1/24558-71158	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002109455.1/NZ_MSAB01000017/1/24558/71158
Bacillus	toyonensis	AFS095385	NZ_JAAVIO010000012.1	38741	105115	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAVIO010000012.1/38741-105115	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012395365.1/NZ_JAAVIO010000012/1/38741/105115
Streptomyces	Unclassified	BK141	NZ_SOAR01000013.1	198556	238014	thioamide-nrp	True	azicemicin B	13	BGC0000202	https://antismash-db.secondarymetabolites.org/go/NZ_SOAR01000013.1/198556-238014	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004364835.1/NZ_SOAR01000013/1/198556/238014
Unclassified	Unclassified	AD3010	NZ_KK211387.1	75154	124913	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KK211387.1/75154-124913	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000622025.1/NZ_KK211387/1/75154/124913
Micromonospora	Unclassified	NBS 11/29	NZ_NAPR01000003.1	533136	586401	t1nrps - thioamide-nrp hybrid	False	azicemicin B	13	BGC0000202	https://antismash-db.secondarymetabolites.org/go/NZ_NAPR01000003.1/533136-586401	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002140155.1/NZ_NAPR01000003/1/533136/586401
Salinispora	arenicola	CNS051	NZ_KB895918.1	31809	83203	thioamide-nrp	False	phosphonoglycans	5	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_KB895918.1/31809-83203	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375005.1/NZ_KB895918/1/31809/83203
Verrucosispora	maris	AB-18-032	NC_015434.1	4468605	4580902	t1nrps - t1pks - tfua-related - thioamide-nrp hybrid	False	maduropeptin	24	BGC0001008	https://antismash-db.secondarymetabolites.org/go/NC_015434.1/4468605-4580902	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000204155.1/NC_015434/1/4468605/4580902
Campylobacter	lanienae	P0104	NZ_MJJH01000005.1	0	48265	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJJH01000005.1/0-48265	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139255.1/NZ_MJJH01000005/1/0/48265
Micromonospora	carbonacea	aurantiaca	NZ_FMCT01000006.1	233124	273409	thioamide-nrp	False	netropsin	22	BGC0000327	https://antismash-db.secondarymetabolites.org/go/NZ_FMCT01000006.1/233124-273409	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091535.1/NZ_FMCT01000006/1/233124/273409
Campylobacter	lanienae	NCTC 13004	NZ_CP015578.1	181840	244976	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP015578.1/181840-244976	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139935.1/NZ_CP015578/1/181840/244976
Streptomyces	Unclassified	BK387	NZ_SLVZ01000009.1	95645	174387	ladderane - t1nrps - thioamide-nrp hybrid	False	ishigamide	100	BGC0001623	https://antismash-db.secondarymetabolites.org/go/NZ_SLVZ01000009.1/95645-174387	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342785.1/NZ_SLVZ01000009/1/95645/174387
Kitasatospora	Unclassified	NA04385	NZ_CP054919.1	7900215	7954438	t1nrps - thioamide-nrp hybrid	False	xantholipin	4	BGC0000279	https://antismash-db.secondarymetabolites.org/go/NZ_CP054919.1/7900215-7954438	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364235.1/NZ_CP054919/1/7900215/7954438
Yoonia	maritima	DSM 101533	NZ_PVTP01000008.1	80072	153813	betalactone - lanthidin - thioamide-nrp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PVTP01000008.1/80072-153813	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003003285.1/NZ_PVTP01000008/1/80072/153813
Janthinobacterium	Unclassified	1_2014MBL_MicDiv	NZ_CP011319.1	2858204	2955787	acyl_amino_acids - thioamide-nrp hybrid	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_CP011319.1/2858204-2955787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001865675.1/NZ_CP011319/1/2858204/2955787
