#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Dickeya	fangzhongdai	PA1	NZ_JXBO02000022.1	28835	56822	bacteriocin - lap - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JXBO02000022.1/28835-56822	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001187965.2/NZ_JXBO02000022/1/28835/56822
Rhizobium	Unclassified	N1314	NZ_CP013511.1	3295799	3317691	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_CP013511.1/3295799-3317691	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001664305.1/NZ_CP013511/1/3295799/3317691
Rhizobium	Unclassified	N1314	NZ_CP013516.1	188621	209047	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP013516.1/188621-209047	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001664305.1/NZ_CP013516/1/188621/209047
Rhizobium	Unclassified	N1314	NZ_CP013516.1	471211	493214	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP013516.1/471211-493214	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001664305.1/NZ_CP013516/1/471211/493214
Rhizobium	Unclassified	AC44/96	NZ_LXKO01000014.1	608553	630556	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LXKO01000014.1/608553-630556	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001692185.1/NZ_LXKO01000014/1/608553/630556
Rhizobium	Unclassified	AC44/96	NZ_LXKO01000025.1	344145	415270	nrps-like - t1pks - tfua-related hybrid	False	ravidomycin	5	BGC0000263	https://antismash-db.secondarymetabolites.org/go/NZ_LXKO01000025.1/344145-415270	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001692185.1/NZ_LXKO01000025/1/344145/415270
Ensifer	aridi	TW10	NZ_LUAV01000010.1	88407	110320	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LUAV01000010.1/88407-110320	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002078505.1/NZ_LUAV01000010/1/88407/110320
Ensifer	aridi	TW10	NZ_LUAV01000038.1	5977	27328	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LUAV01000038.1/5977-27328	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002078505.1/NZ_LUAV01000038/1/5977/27328
Ensifer	aridi	TW10	NZ_LUAV01000038.1	333397	359632	bacteriocin - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LUAV01000038.1/333397-359632	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002078505.1/NZ_LUAV01000038/1/333397/359632
Microlunatus	soli	DSM 21800	NZ_LT629772.1	5208481	5248404	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT629772.1/5208481-5248404	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105385.1/NZ_LT629772/1/5208481/5248404
Dickeya	Unclassified	NCPPB 3274	NZ_CM001979.1	1075786	1103751	bacteriocin - lap - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001979.1/1075786-1103751	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000406205.1/NZ_CM001979/1/1075786/1103751
Agrobacterium	salinitolerans	YIC 5082	NZ_MRDH01000037.1	263604	285514	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MRDH01000037.1/263604-285514	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002008225.1/NZ_MRDH01000037/1/263604/285514
Rhizobium	Unclassified	Leaf391	NZ_LMQG01000010.1	214456	227216	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMQG01000010.1/214456-227216	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424505.1/NZ_LMQG01000010/1/214456/227216
Ensifer	sesbaniae	CCBAU 65729	NZ_JABEKU010000001.1	0	20637	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABEKU010000001.1/0-20637	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283665.1/NZ_JABEKU010000001/1/0/20637
Ensifer	sesbaniae	CCBAU 65729	NZ_JABEKU010000002.1	676185	698095	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABEKU010000002.1/676185-698095	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283665.1/NZ_JABEKU010000002/1/676185/698095
Unclassified	bacterium	None	NZ_UCFR01000012.1	110183	132051	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UCFR01000012.1/110183-132051	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900471755.1/NZ_UCFR01000012/1/110183/132051
Roseomonas	gilardii	DE0006	NZ_VEIX01000004.1	57361	79973	tfua-related	False	asukamycin	4	BGC0000187	https://antismash-db.secondarymetabolites.org/go/NZ_VEIX01000004.1/57361-79973	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007680775.1/NZ_VEIX01000004/1/57361/79973
Rhizobium	Unclassified	CF048	NZ_JUHN01000003.1	3762	22570	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHN01000003.1/3762-22570	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799845.1/NZ_JUHN01000003/1/3762/22570
Rhizobium	Unclassified	CF048	NZ_JUHN01000003.1	95133	117136	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHN01000003.1/95133-117136	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799845.1/NZ_JUHN01000003/1/95133/117136
Rhizobium	Unclassified	CF048	NZ_JUHN01000006.1	191175	213064	tfua-related	False	exopolysaccharide	9	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JUHN01000006.1/191175-213064	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799845.1/NZ_JUHN01000006/1/191175/213064
Unclassified	bacterium	None	NZ_UBQJ01000010.1	356504	378378	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBQJ01000010.1/356504-378378	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900467535.1/NZ_UBQJ01000010/1/356504/378378
Rhizobium	Unclassified	CF048	NZ_JUHN01000021.1	37617	60010	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHN01000021.1/37617-60010	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799845.1/NZ_JUHN01000021/1/37617/60010
Pseudomonas	Unclassified	hsmgli-8	NZ_JAAVJI010000004.1	123148	145036	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAVJI010000004.1/123148-145036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012033695.1/NZ_JAAVJI010000004/1/123148/145036
Chthonobacter	albigriseus	KCTC 42450	NZ_JACDIT010000007.1	135076	157034	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACDIT010000007.1/135076-157034	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013839445.1/NZ_JACDIT010000007/1/135076/157034
Rhizobium	Unclassified	NXC14	NZ_CP021030.1	3405713	3427605	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_CP021030.1/3405713-3427605	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002117485.1/NZ_CP021030/1/3405713/3427605
Rhizobium	Unclassified	NXC14	NZ_CP021032.1	737534	759537	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021032.1/737534-759537	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002117485.1/NZ_CP021032/1/737534/759537
Rhizobium	pusense	76	NZ_KV878094.1	364762	386675	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KV878094.1/364762-386675	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001888225.1/NZ_KV878094/1/364762/386675
Unclassified	bacterium	None	NZ_UBXM01000062.1	11826	27487	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBXM01000062.1/11826-27487	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900469445.1/NZ_UBXM01000062/1/11826/27487
Rhizobium	Unclassified	YR528	NZ_JUHJ01000001.1	548754	570751	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHJ01000001.1/548754-570751	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799775.1/NZ_JUHJ01000001/1/548754/570751
Kitasatospora	Unclassified	Root187	NZ_LMHX01000018.1	58271	80286	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMHX01000018.1/58271-80286	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001429805.1/NZ_LMHX01000018/1/58271/80286
Unclassified	bacterium	None	NZ_UCMB01000017.1	266092	287948	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UCMB01000017.1/266092-287948	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900473535.1/NZ_UCMB01000017/1/266092/287948
Aureimonas	Unclassified	Leaf460	NZ_LMQY01000045.1	259726	275056	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMQY01000045.1/259726-275056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425525.1/NZ_LMQY01000045/1/259726/275056
Aquincola	Unclassified	S2	NZ_JABRWJ010000012.1	116257	138145	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABRWJ010000012.1/116257-138145	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013266755.1/NZ_JABRWJ010000012/1/116257/138145
Devosia	Unclassified	Root105	NZ_LMCR01000016.1	302624	324513	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMCR01000016.1/302624-324513	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424865.1/NZ_LMCR01000016/1/302624/324513
Devosia	Unclassified	Root105	NZ_LMCR01000017.1	339545	364999	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMCR01000017.1/339545-364999	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424865.1/NZ_LMCR01000017/1/339545/364999
Thalassobaculum	salexigens	DSM 19539	NZ_AUIR01000013.1	63073	84989	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUIR01000013.1/63073-84989	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000423805.1/NZ_AUIR01000013/1/63073/84989
Azospirillum	thermophilum	CFH 70021	NZ_CP029352.1	595904	635846	betalactone - tfua-related - thiopeptide hybrid	False	fengycin	20	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP029352.1/595904-635846	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003130795.1/NZ_CP029352/1/595904/635846
Azospirillum	thermophilum	CFH 70021	NZ_CP029353.1	629152	651893	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP029353.1/629152-651893	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003130795.1/NZ_CP029353/1/629152/651893
Phyllobacterium	brassicacearum	29-15	NZ_SNYE01000001.1	9687	31693	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SNYE01000001.1/9687-31693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004362695.1/NZ_SNYE01000001/1/9687/31693
Phyllobacterium	brassicacearum	29-15	NZ_SNYE01000009.1	130222	152108	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SNYE01000009.1/130222-152108	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004362695.1/NZ_SNYE01000009/1/130222/152108
Agrobacterium	deltaense	Zutra 3-1	NZ_LT009749.1	727502	749412	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT009749.1/727502-749412	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900013515.1/NZ_LT009749/1/727502/749412
Streptomyces	Unclassified	Root369	NZ_LMDL01000002.1	181796	231044	lanthipeptide - tfua-related - thiopeptide hybrid	False	formicamycins A-M	11	BGC0001590	https://antismash-db.secondarymetabolites.org/go/NZ_LMDL01000002.1/181796-231044	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425805.1/NZ_LMDL01000002/1/181796/231044
Streptomyces	Unclassified	Root369	NZ_LMDL01000014.1	94150	116474	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMDL01000014.1/94150-116474	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425805.1/NZ_LMDL01000014/1/94150/116474
Litoreibacter	arenae	DSM 19593	NZ_KE557311.1	104516	126467	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KE557311.1/104516-126467	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000442275.2/NZ_KE557311/1/104516/126467
Rhizobium	Unclassified	BK049	NZ_JACHYV010000003.1	209002	230894	tfua-related	False	exopolysaccharide	28	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYV010000003.1/209002-230894	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014193135.1/NZ_JACHYV010000003/1/209002/230894
Rhizobium	Unclassified	BK049	NZ_JACHYV010000011.1	76611	98614	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYV010000011.1/76611-98614	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014193135.1/NZ_JACHYV010000011/1/76611/98614
Devosia	Unclassified	Root413D1	NZ_LMEA01000010.1	363925	389388	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMEA01000010.1/363925-389388	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425235.1/NZ_LMEA01000010/1/363925/389388
Devosia	Unclassified	Root413D1	NZ_LMEA01000011.1	80660	102549	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMEA01000011.1/80660-102549	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425235.1/NZ_LMEA01000011/1/80660/102549
Dickeya	zeae	NCPPB 3531	NZ_CM001980.1	1050827	1072651	bacteriocin - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001980.1/1050827-1072651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000406225.1/NZ_CM001980/1/1050827/1072651
Plantactinospora	Unclassified	KBS50	NZ_CP022961.1	901932	926671	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP022961.1/901932-926671	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002285795.1/NZ_CP022961/1/901932/926671
Agrobacterium	1	S56	NZ_LN999992.1	779198	801108	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LN999992.1/779198-801108	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900014385.1/NZ_LN999992/1/779198/801108
Streptomyces	Unclassified	ZFG47	NZ_CP030074.1	894015	916330	tfua-related	False	mycotrienin I	7	BGC0000957	https://antismash-db.secondarymetabolites.org/go/NZ_CP030074.1/894015-916330	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003261055.1/NZ_CP030074/1/894015/916330
Mycobacterium	persicum	H48	NZ_NKQZ01000001.1	2236227	2263626	bacteriocin - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NKQZ01000001.1/2236227-2263626	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705835.1/NZ_NKQZ01000001/1/2236227/2263626
Mycobacterium	persicum	H48	NZ_NKQZ01000001.1	4257509	4322707	lap - nrps-like - t1pks - tfua-related hybrid	False	meridamycin	5	BGC0001011	https://antismash-db.secondarymetabolites.org/go/NZ_NKQZ01000001.1/4257509-4322707	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705835.1/NZ_NKQZ01000001/1/4257509/4322707
Mycobacterium	persicum	H48	NZ_NKQZ01000001.1	5926364	5997643	t1pks - t3pks - tfua-related hybrid	False	methylated alkyl-resorcinol / methylated acyl-phloroglucinol	100	BGC0001665	https://antismash-db.secondarymetabolites.org/go/NZ_NKQZ01000001.1/5926364-5997643	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705835.1/NZ_NKQZ01000001/1/5926364/5997643
Pseudomonas	orientalis	LMG 23660	NZ_CP027725.1	4507904	4529744	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP027725.1/4507904-4529744	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851605.1/NZ_CP027725/1/4507904/4529744
Rhizobium	Unclassified	BK591	NZ_JACIAZ010000001.1	206716	228593	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JACIAZ010000001.1/206716-228593	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014195045.1/NZ_JACIAZ010000001/1/206716/228593
Rhizobium	Unclassified	BK591	NZ_JACIAZ010000002.1	255275	276085	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACIAZ010000002.1/255275-276085	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014195045.1/NZ_JACIAZ010000002/1/255275/276085
Rhizobium	Unclassified	BK591	NZ_JACIAZ010000002.1	776100	798103	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACIAZ010000002.1/776100-798103	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014195045.1/NZ_JACIAZ010000002/1/776100/798103
Mesorhizobium	wenxiniae	WYCCWR 10195	NZ_NPKH01000027.1	93881	115644	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NPKH01000027.1/93881-115644	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002284535.1/NZ_NPKH01000027/1/93881/115644
Paracoccus	mutanolyticus	RSP-02	NZ_CP030239.1	1249944	1310119	t1nrps - tfua-related - thiopeptide hybrid	False	turnerbactin	23	BGC0000451	https://antismash-db.secondarymetabolites.org/go/NZ_CP030239.1/1249944-1310119	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003285265.1/NZ_CP030239/1/1249944/1310119
Vibrio	splendidus	OU02	NZ_MCZE01000036.1	0	15290	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MCZE01000036.1/0-15290	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002876045.1/NZ_MCZE01000036/1/0/15290
Rhizobium	leucaenae	SEMIA 492	NZ_JACIIG010000004.1	197518	219461	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACIIG010000004.1/197518-219461	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014198775.1/NZ_JACIIG010000004/1/197518/219461
Rhizobium	Unclassified	CF394	NZ_JQKY01000003.1	231271	252703	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JQKY01000003.1/231271-252703	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000746265.1/NZ_JQKY01000003/1/231271/252703
Rhizobium	Unclassified	CF394	NZ_JQKY01000003.1	305189	327160	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JQKY01000003.1/305189-327160	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000746265.1/NZ_JQKY01000003/1/305189/327160
Rhizobium	Unclassified	CF394	NZ_JQKY01000008.1	116357	138201	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JQKY01000008.1/116357-138201	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000746265.1/NZ_JQKY01000008/1/116357/138201
Rhizobium	Unclassified	CF394	NZ_JQKY01000018.1	81404	103710	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JQKY01000018.1/81404-103710	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000746265.1/NZ_JQKY01000018/1/81404/103710
Microbispora	Unclassified	H10885	NZ_JABBWY010000010.1	15743	47592	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWY010000010.1/15743-47592	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161415.1/NZ_JABBWY010000010/1/15743/47592
Phyllobacterium	bourgognense	31-25a	NZ_QPJM01000001.1	417985	439992	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QPJM01000001.1/417985-439992	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003337575.1/NZ_QPJM01000001/1/417985/439992
Pseudovibrio	Unclassified	W64	NZ_LMCI01000009.1	101547	131752	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMCI01000009.1/101547-131752	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001623145.1/NZ_LMCI01000009/1/101547/131752
Ensifer	Unclassified	Root558	NZ_LMGC01000012.1	696733	718648	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMGC01000012.1/696733-718648	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427045.1/NZ_LMGC01000012/1/696733/718648
Ensifer	Unclassified	Root558	NZ_LMGC01000036.1	29276	51246	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMGC01000036.1/29276-51246	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427045.1/NZ_LMGC01000036/1/29276/51246
Rhizobium	Unclassified	PP-F2F-G20b	NZ_QJSV01000001.1	1128542	1150457	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJSV01000001.1/1128542-1150457	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003217135.1/NZ_QJSV01000001/1/1128542/1150457
Microbispora	Unclassified	H10949	NZ_JABBWZ010000005.1	610557	642421	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWZ010000005.1/610557-642421	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161435.1/NZ_JABBWZ010000005/1/610557/642421
Azospirillum	Unclassified	TSH64	NZ_LGQW01000015.1	1882450	1902877	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LGQW01000015.1/1882450-1902877	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116035.1/NZ_LGQW01000015/1/1882450/1902877
Azospirillum	Unclassified	TSH64	NZ_LGQW01000015.1	4940021	4962042	tfua-related	False	bacillomycin D	30	BGC0001090	https://antismash-db.secondarymetabolites.org/go/NZ_LGQW01000015.1/4940021-4962042	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116035.1/NZ_LGQW01000015/1/4940021/4962042
Rhizobium	Unclassified	Root1203	NZ_LMCW01000018.1	0	21951	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMCW01000018.1/0-21951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424945.1/NZ_LMCW01000018/1/0/21951
Leisingera	methylohalidivorans	DSM 14336; MB2	NC_023135.1	3530888	3553428	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_023135.1/3530888-3553428	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000511355.1/NC_023135/1/3530888/3553428
Rhizobium	Unclassified	BK289	NZ_JACHZO010000016.1	14869	36743	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHZO010000016.1/14869-36743	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014193575.1/NZ_JACHZO010000016/1/14869/36743
Paracoccus	yeei	ATCC BAA-599	NZ_JHWH01000024.1	22835	66013	t1nrps - tfua-related hybrid	False	amonabactin P 750	42	BGC0001502	https://antismash-db.secondarymetabolites.org/go/NZ_JHWH01000024.1/22835-66013	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000622145.1/NZ_JHWH01000024/1/22835/66013
Unclassified	bacterium	None	NZ_UCEB01000001.1	22055	43962	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UCEB01000001.1/22055-43962	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900471305.1/NZ_UCEB01000001/1/22055/43962
Mesorhizobium	albiziae	DSM 21822	NZ_FOSL01000002.1	118263	140185	tfua-related	False	salecan	25	BGC0001380	https://antismash-db.secondarymetabolites.org/go/NZ_FOSL01000002.1/118263-140185	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900114255.1/NZ_FOSL01000002/1/118263/140185
Mesorhizobium	albiziae	DSM 21822	NZ_FOSL01000005.1	28266	50869	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOSL01000005.1/28266-50869	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900114255.1/NZ_FOSL01000005/1/28266/50869
Mesorhizobium	albiziae	DSM 21822	NZ_FOSL01000034.1	326	22668	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOSL01000034.1/326-22668	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900114255.1/NZ_FOSL01000034/1/326/22668
Paracoccus	yeei	FDAARGOS_252	NZ_CP044081.1	3460570	3514208	t1nrps - tfua-related hybrid	False	amonabactin P 750	42	BGC0001502	https://antismash-db.secondarymetabolites.org/go/NZ_CP044081.1/3460570-3514208	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008693865.1/NZ_CP044081/1/3460570/3514208
Unclassified	bacterium	None	NZ_UCDU01000002.1	346107	368020	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UCDU01000002.1/346107-368020	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900471285.1/NZ_UCDU01000002/1/346107/368020
Rhizobium	Unclassified	BK060	NZ_JACHYW010000001.1	258836	280317	tfua-related	False	exopolysaccharide	9	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYW010000001.1/258836-280317	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014193145.1/NZ_JACHYW010000001/1/258836/280317
